,Unnamed: 0,Text,Source,label
98,209,PROB-VIOLATED CONF-210D PROB-REVOKED,MI,"[{'start': 14, 'end': 18, 'text': 'PROB-VIOLATED CONF-210D PROB-REVOKED', 'labels': ['CONFINEMENT']}, {'start': 19, 'end': 23, 'text': 'PROB-VIOLATED CONF-210D PROB-REVOKED', 'labels': ['CONFINEMENT_DURATION']}]"
99,244,F/C/R $1500 PROB 2Y,MI,[]
100,243,F/C/R-$2114,MI,[]
101,230,F/C/R-$474 CONF-90D,MI,"[{'start': 11, 'end': 15, 'text': 'F/C/R-$474 CONF-90D', 'labels': ['CONFINEMENT']}, {'start': 16, 'end': 19, 'text': 'F/C/R-$474 CONF-90D', 'labels': ['CONFINEMENT_DURATION']}]"
102,121,CONF-330D F/C/R-$2940 PROB-48M,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-330D F/C/R-$2940 PROB-48M', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 9, 'text': 'CONF-330D F/C/R-$2940 PROB-48M', 'labels': ['CONFINEMENT_DURATION']}]"
103,149,CONF-1D PROB-12M RETAIL FRAUD II,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-1D PROB-12M RETAIL FRAUD II', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 7, 'text': 'CONF-1D PROB-12M RETAIL FRAUD II', 'labels': ['CONFINEMENT_DURATION']}]"
104,154,F/C/R-$505 CONF-75D,MI,"[{'start': 11, 'end': 15, 'text': 'F/C/R-$505 CONF-75D', 'labels': ['CONFINEMENT']}, {'start': 16, 'end': 19, 'text': 'F/C/R-$505 CONF-75D', 'labels': ['CONFINEMENT_DURATION']}]"
105,132,2Y0M0D TO 5Y0M,MI,"[{'start': 0, 'end': 14, 'text': '2Y0M0D TO 5Y0M', 'labels': ['CONFINEMENT_DURATION']}]"
106,191,CONFINEMENT 00YR 05MTH 000DAY TO 10YR 00MTH 000DAY PROB: 00YR 00MTH 000DAY,MI,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT 00YR 05MTH 000DAY TO 10YR 00MTH 000DAY PROB: 00YR 00MTH 000DAY', 'labels': ['CONFINEMENT']}, {'start': 12, 'end': 50, 'text': 'CONFINEMENT 00YR 05MTH 000DAY TO 10YR 00MTH 000DAY PROB: 00YR 00MTH 000DAY', 'labels': ['CONFINEMENT_DURATION']}]"
107,178,POS LESS 50 GR CONF01Y,MI,"[{'start': 15, 'end': 19, 'text': 'POS LESS 50 GR CONF01Y', 'labels': ['CONFINEMENT']}, {'start': 19, 'end': 22, 'text': 'POS LESS 50 GR CONF01Y', 'labels': ['CONFINEMENT_DURATION']}]"
108,188,FLEEING & ELUDING,MI,[]
109,144,F/C/R-$176 PROB-6M,MI,[]
110,203,F/C/R-$225 CONF-4D  - LIC SUSP 6 MONTHS,MI,"[{'start': 11, 'end': 15, 'text': 'F/C/R-$225 CONF-4D  - LIC SUSP 6 MONTHS', 'labels': ['CONFINEMENT']}, {'start': 16, 'end': 18, 'text': 'F/C/R-$225 CONF-4D  - LIC SUSP 6 MONTHS', 'labels': ['CONFINEMENT_DURATION']}]"
111,252,CONF-45D F/C/R $1170 PROB-24M,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-45D F/C/R $1170 PROB-24M', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 8, 'text': 'CONF-45D F/C/R $1170 PROB-24M', 'labels': ['CONFINEMENT_DURATION']}]"
112,197,F/C/R/$515 OR 50D,MI,"[{'start': 14, 'end': 17, 'text': 'F/C/R/$515 OR 50D', 'labels': ['CONFINEMENT_DURATION']}]"
113,239,CONF-84M-15Y,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-84M-15Y', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 12, 'text': 'CONF-84M-15Y', 'labels': ['CONFINEMENT_DURATION']}]"
114,214,F/C/R-$2000 PROB-5Y,MI,[]
115,250,CONF-164,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-164', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 8, 'text': 'CONF-164', 'labels': ['CONFINEMENT_DURATION']}]"
116,153,CONF-4D F/C/R-$323 PROB-730D,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-4D F/C/R-$323 PROB-730D', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 7, 'text': 'CONF-4D F/C/R-$323 PROB-730D', 'labels': ['CONFINEMENT_DURATION']}]"
117,187,F/C/R-$150  - 30 DAYS REST LIC,MI,[]
118,137,CONF-8D PROB-1Y,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-8D PROB-1Y', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 7, 'text': 'CONF-8D PROB-1Y', 'labels': ['CONFINEMENT_DURATION']}]"
119,176,CONF-30D F/C/R-$650,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-30D F/C/R-$650', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 8, 'text': 'CONF-30D F/C/R-$650', 'labels': ['CONFINEMENT_DURATION']}]"
120,165,F/C/R-$860 PROB-6M CONF-45D PV-PROB-REV,MI,"[{'start': 19, 'end': 23, 'text': 'F/C/R-$860 PROB-6M CONF-45D PV-PROB-REV', 'labels': ['CONFINEMENT']}, {'start': 24, 'end': 27, 'text': 'F/C/R-$860 PROB-6M CONF-45D PV-PROB-REV', 'labels': ['CONFINEMENT_DURATION']}]"
121,265,SEN- 2/13/2004 JAIL- MN 001-000-000 F/C/R-8260 24M PROB,MI,"[{'start': 15, 'end': 19, 'text': 'SEN- 2/13/2004 JAIL- MN 001-000-000 F/C/R-8260 24M PROB', 'labels': ['CONFINEMENT']}, {'start': 21, 'end': 35, 'text': 'SEN- 2/13/2004 JAIL- MN 001-000-000 F/C/R-8260 24M PROB', 'labels': ['CONFINEMENT_DURATION']}]"
122,120,F/C/R-$500 CONF-1D PROB-1Y  - 1DAY CREDIT,MI,"[{'start': 11, 'end': 15, 'text': 'F/C/R-$500 CONF-1D PROB-1Y  - 1DAY CREDIT', 'labels': ['CONFINEMENT']}, {'start': 16, 'end': 18, 'text': 'F/C/R-$500 CONF-1D PROB-1Y  - 1DAY CREDIT', 'labels': ['CONFINEMENT_DURATION']}]"
123,160,DISO PERSON-INTOXICATED F/C/R-$390 PROB-12M,MI,[]
124,234,PROSTITUTION F/C/R-$400,MI,[]
125,269,SEN- 1/19/2005 PRISON- MN 000-032-000 MX 020-000-000 F/C/R-150,MI,"[{'start': 15, 'end': 21, 'text': 'SEN- 1/19/2005 PRISON- MN 000-032-000 MX 020-000-000 F/C/R-150', 'labels': ['CONFINEMENT']}, {'start': 23, 'end': 52, 'text': 'SEN- 1/19/2005 PRISON- MN 000-032-000 MX 020-000-000 F/C/R-150', 'labels': ['CONFINEMENT_DURATION']}]"
126,129,F/C/R-$587 PROB-2Y,MI,[]
127,247,CONFINEMENT FOR 00 YR 00 MTH 000 DAY TO 00 YR 00 MTH 029 DAY AT WCY,MI,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT FOR 00 YR 00 MTH 000 DAY TO 00 YR 00 MTH 029 DAY AT WCY', 'labels': ['CONFINEMENT']}, {'start': 16, 'end': 60, 'text': 'CONFINEMENT FOR 00 YR 00 MTH 000 DAY TO 00 YR 00 MTH 029 DAY AT WCY', 'labels': ['CONFINEMENT_DURATION']}]"
128,150,SEN- 6/07/1999 PRISON- MN 003-000-000 MX 014-000-000 CONCURRENT,MI,"[{'start': 15, 'end': 21, 'text': 'SEN- 6/07/1999 PRISON- MN 003-000-000 MX 014-000-000 CONCURRENT', 'labels': ['CONFINEMENT']}, {'start': 23, 'end': 52, 'text': 'SEN- 6/07/1999 PRISON- MN 003-000-000 MX 014-000-000 CONCURRENT', 'labels': ['CONFINEMENT_DURATION']}]"
129,224,"18MOS PROB, $40/MO FCR",MI,[]
130,215,CONF-75D F/C/R-$255 OR CONF-10D,MI,"[{'start': 0, 'end': 4, 'text': 'CONF-75D F/C/R-$255 OR CONF-10D', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 8, 'text': 'CONF-75D F/C/R-$255 OR CONF-10D', 'labels': ['CONFINEMENT_DURATION']}, {'start': 23, 'end': 27, 'text': 'CONF-75D F/C/R-$255 OR CONF-10D', 'labels': ['CONFINEMENT']}, {'start': 28, 'end': 31, 'text': 'CONF-75D F/C/R-$255 OR CONF-10D', 'labels': ['CONFINEMENT_DURATION']}]"
131,177,CONF 12 PROB 5Y,MI,"[{'start': 0, 'end': 4, 'text': 'CONF 12 PROB 5Y', 'labels': ['CONFINEMENT']}, {'start': 5, 'end': 7, 'text': 'CONF 12 PROB 5Y', 'labels': ['CONFINEMENT_DURATION']}]"
132,261,SEN- 3/02/98 JAIL- MN 000-000-120 MX 000-000-120 F/C/R-500 24M PROB,MI,"[{'start': 13, 'end': 17, 'text': 'SEN- 3/02/98 JAIL- MN 000-000-120 MX 000-000-120 F/C/R-500 24M PROB', 'labels': ['CONFINEMENT']}, {'start': 19, 'end': 48, 'text': 'SEN- 3/02/98 JAIL- MN 000-000-120 MX 000-000-120 F/C/R-500 24M PROB', 'labels': ['CONFINEMENT_DURATION']}]"
133,183,RETAIL FRAUD II,MI,[]
134,241,SEN- 9/24/2004 PRISON- MN 000-048-000 MX 000-120-000,MI,"[{'start': 15, 'end': 21, 'text': 'SEN- 9/24/2004 PRISON- MN 000-048-000 MX 000-120-000', 'labels': ['CONFINEMENT']}, {'start': 23, 'end': 52, 'text': 'SEN- 9/24/2004 PRISON- MN 000-048-000 MX 000-120-000', 'labels': ['CONFINEMENT_DURATION']}]"
135,139,F/C/R-$35  - AND RESTITUTION,MI,[]
136,106,$155 F&C OR 15 DAYS CR 2 JAIL BEGAN 8/4/89,Sentencing Classification Data Labeling (search_mi_to_label tab),[]
137,111,$1190F&C/1Y PROB/COUNSELING/1D JAIL/30D HOUSE ARREST/3D COMM SERV/RANDOM TEST,Sentencing Classification Data Labeling (search_mi_to_label tab),[]
138,100,"10 DAS JAIL, $600 F/C/R, 1 YR PROB OR 30 DAS JAIL",Sentencing Classification Data Labeling (search_mi_to_label tab),[]
139,110,12M TO 2Y,Sentencing Classification Data Labeling (search_mi_to_label tab),[]
140,101,000Y000M090D - 000Y000M STATE PRISON F/C/R 000486 ENH-SENT MCL769 13,Sentencing Classification Data Labeling (search_mi_to_label tab),[]
141,117,1Y7M0D TO 15Y0M F/C/R-$455,Sentencing Classification Data Labeling (search_mi_to_label tab),[]
142,102,$75/14 DAYS JAIL/,Sentencing Classification Data Labeling (search_mi_to_label tab),[]
143,109,"12-48MOS SPSM,CONCUR W/CT2",Sentencing Classification Data Labeling (search_mi_to_label tab),[]
144,103,000Y000M0 90D -  000Y000M STA,Sentencing Classification Data Labeling (search_mi_to_label tab),[]
145,104,18MO - 15YR CONF F/C/R $120 SENT ENHANCED,Sentencing Classification Data Labeling (search_mi_to_label tab),[]
146,105,"30 MOS TO 120 MOS SPSM, CONCUR",Sentencing Classification Data Labeling (search_mi_to_label tab),[]
147,108,10-17-72 F/C/R-$164 PROB-6M CONF-5D,Sentencing Classification Data Labeling (search_mi_to_label tab),[]
148,113,"10 DAYS JAIL, F/C $205 OR 20 DAYS JAIL, AND 2 YRS PROB",Sentencing Classification Data Labeling (search_mi_to_label tab),[]
149,116,1Y0M0D TO 7Y6M,Sentencing Classification Data Labeling (search_mi_to_label tab),[]
150,115,"18MOS PRB W/1ST 12DYS MCJ, $300 + $40/MO FCR, CT2 CS-POSS OF MARIJUANA-SAME SENT",Sentencing Classification Data Labeling (search_mi_to_label tab),[]
151,118,2 YEARS STATE PRISON SOUTHERN MICHIGAN,Sentencing Classification Data Labeling (search_mi_to_label tab),[]
152,107,"1 YEAR PROBATION, $500 FINE & $30 A MONTH F/C/R",Sentencing Classification Data Labeling (search_mi_to_label tab),[]
153,90,Prob-3 YRS/$750 FINE/100HR COM SERV/LIC SUSP-1YR,Synthetic Data,[]
154,89,90 Days-MC-Fine-$800/DL SUSPENDED-6MOS,Synthetic Data,[]
155,88,"""2 YRS PROB W/1ST 90 DYS MCJ, $345 + LIC REV 1 YR""",Synthetic Data,[]
156,87,CONF-90D F/C/R-$360 COMM SERVICE-60HRS LIC SUSP-180D,Synthetic Data,[]
157,86,45 DAYS/11/29 PROBATION/$600 FINE/CC/DL REVOKED-2YRS,Synthetic Data,[]
158,95,90 Days-CC-Fine-$700/CommServ-50Hrs/LIC SUSP-2YRS,Synthetic Data,[]
159,97,Confined-180D/Fine-$1000/CommServ-70Hrs/LIC SUSP-3YRS,Synthetic Data,[]
160,93,Confined-120D/Fine-$900/CommServ-80Hrs/LIC SUSP-1YR,Synthetic Data,[]
161,91,Jail-6MOS/Fine-$400/DL REVOCATION-2YRS,Synthetic Data,[]
162,99,PROB-2Y/MANDT REHAB/30 HR COM SERV,Synthetic Data,[]
163,92,"""1 YR PROB, 30 DAYS JAIL, FINE-$500, DL SUSPENDED-6MOS""",Synthetic Data,[]
164,98,CONF-30D/PAY FINE/$500/OBT ALCO TREAT,Synthetic Data,[]
165,96,1 YR PROB/60 DAYS MCJ/FINE-$850/DL REVOKED-24MOS,Synthetic Data,[]
166,376,CONFINEMENT - 2 YEARS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 2 YEARS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 2 YEARS', 'labels': ['CONFINEMENT_DURATION']}]"
167,318,CONFINEMENT OR FINE 48 HRS / $250 FINE / CC / 11 / 29 PROBATION,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE 48 HRS / $250 FINE / CC / 11 / 29 PROBATION', 'labels': ['CONFINEMENT']}, {'start': 20, 'end': 26, 'text': 'CONFINEMENT OR FINE 48 HRS / $250 FINE / CC / 11 / 29 PROBATION', 'labels': ['CONFINEMENT_DURATION']}]"
168,369,1 YEAR EA COUNT,TN,"[{'start': 0, 'end': 6, 'text': '1 YEAR EA COUNT', 'labels': ['CONFINEMENT_DURATION']}]"
169,285,CONFINEMENT 20 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT 20 DAYS', 'labels': ['CONFINEMENT']}, {'start': 12, 'end': 19, 'text': 'CONFINEMENT 20 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
170,296,CONFINEMENT OR FINE - 8YR PAROLE AFTE 2YR 6MO,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 8YR PAROLE AFTE 2YR 6MO', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 25, 'text': 'CONFINEMENT OR FINE - 8YR PAROLE AFTE 2YR 6MO', 'labels': ['CONFINEMENT_DURATION']}, {'start': 26, 'end': 37, 'text': 'CONFINEMENT OR FINE - 8YR PAROLE AFTE 2YR 6MO', 'labels': ['CONFINEMENT']}, {'start': 38, 'end': 45, 'text': 'CONFINEMENT OR FINE - 8YR PAROLE AFTE 2YR 6MO', 'labels': ['CONFINEMENT_DURATION']}]"
171,341,5 YRS @ 30 % AND $2000 FINE,TN,"[{'start': 0, 'end': 12, 'text': '5 YRS @ 30 % AND $2000 FINE', 'labels': ['CONFINEMENT_DURATION']}]"
172,346,CONFINEMENT - 2DAYS / FINE $250 / COURT COSTS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 2DAYS / FINE $250 / COURT COSTS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 19, 'text': 'CONFINEMENT - 2DAYS / FINE $250 / COURT COSTS', 'labels': ['CONFINEMENT_DURATION']}]"
173,360,CONFINEMENT - 20 DAYS JAIL / 11 / 29 PROBATION,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 20 DAYS JAIL / 11 / 29 PROBATION', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 20 DAYS JAIL / 11 / 29 PROBATION', 'labels': ['CONFINEMENT_DURATION']}, {'start': 22, 'end': 26, 'text': 'CONFINEMENT - 20 DAYS JAIL / 11 / 29 PROBATION', 'labels': ['CONFINEMENT']}]"
174,380,GUILTY PLEA - MISD ASSAULT / 11 / 29 DAYS SUSP BUT 150 DAYS,TN,"[{'start': 29, 'end': 41, 'text': 'GUILTY PLEA - MISD ASSAULT / 11 / 29 DAYS SUSP BUT 150 DAYS', 'labels': ['CONFINEMENT_DURATION']}, {'start': 51, 'end': 59, 'text': 'GUILTY PLEA - MISD ASSAULT / 11 / 29 DAYS SUSP BUT 150 DAYS', 'labels': ['CONFINEMENT_DURATION']}, {'start': 42, 'end': 50, 'text': 'GUILTY PLEA - MISD ASSAULT / 11 / 29 DAYS SUSP BUT 150 DAYS', 'labels': ['CONFINEMENT']}]"
175,377,GUILTY PLEA - 3 YEARS AT 30 % CONCURRENT,TN,"[{'start': 14, 'end': 30, 'text': 'GUILTY PLEA - 3 YEARS AT 30 % CONCURRENT', 'labels': ['CONFINEMENT_DURATION']}]"
176,331,CONFINEMENT OR FINE - 2 YEARS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 2 YEARS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 29, 'text': 'CONFINEMENT OR FINE - 2 YEARS', 'labels': ['CONFINEMENT_DURATION']}]"
177,325,CONFINEMENT OR FINE - 45 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 45 DAYS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 29, 'text': 'CONFINEMENT OR FINE - 45 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
178,396,CONFINEMENT - 5 DAYS MITT / FINE - $50,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 5 DAYS MITT / FINE - $50', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 20, 'text': 'CONFINEMENT - 5 DAYS MITT / FINE - $50', 'labels': ['CONFINEMENT_DURATION']}]"
179,333,CONFINEMENT - 11 YEARS EACH COUNT CONCURRENT,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 11 YEARS EACH COUNT CONCURRENT', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 22, 'text': 'CONFINEMENT - 11 YEARS EACH COUNT CONCURRENT', 'labels': ['CONFINEMENT_DURATION']}]"
180,347,CONFINEMENT - 5 YEARS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 5 YEARS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 5 YEARS', 'labels': ['CONFINEMENT_DURATION']}]"
181,365,11 / 29 SUSPENDED TO 15 DAYS,TN,"[{'start': 0, 'end': 7, 'text': '11 / 29 SUSPENDED TO 15 DAYS', 'labels': ['CONFINEMENT_DURATION']}, {'start': 21, 'end': 28, 'text': '11 / 29 SUSPENDED TO 15 DAYS', 'labels': ['CONFINEMENT_DURATION']}, {'start': 8, 'end': 20, 'text': '11 / 29 SUSPENDED TO 15 DAYS', 'labels': ['CONFINEMENT']}]"
182,326,CONFINEMENT 6 MO @ 75 % / SUPERVISED PROBATION AFTER RELEASE UNTIL COMPLETE,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT 6 MO @ 75 % / SUPERVISED PROBATION AFTER RELEASE UNTIL COMPLETE', 'labels': ['CONFINEMENT']}, {'start': 12, 'end': 23, 'text': 'CONFINEMENT 6 MO @ 75 % / SUPERVISED PROBATION AFTER RELEASE UNTIL COMPLETE', 'labels': ['CONFINEMENT_DURATION']}]"
183,408,CONFINEMENT 30 DAYS @ 100 % / COURT COSTS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT 30 DAYS @ 100 % / COURT COSTS', 'labels': ['CONFINEMENT']}, {'start': 12, 'end': 27, 'text': 'CONFINEMENT 30 DAYS @ 100 % / COURT COSTS', 'labels': ['CONFINEMENT_DURATION']}]"
184,378,CONFINEMENT OR FINE - 1 YR + CC + 6 YRS PROBATION,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 1 YR + CC + 6 YRS PROBATION', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 26, 'text': 'CONFINEMENT OR FINE - 1 YR + CC + 6 YRS PROBATION', 'labels': ['CONFINEMENT']}]"
185,368,4 YRS PROB,TN,[]
186,321,CONFINEMENT OR FINE - 48 HOURS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 48 HOURS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 30, 'text': 'CONFINEMENT OR FINE - 48 HOURS', 'labels': ['CONFINEMENT_DURATION']}]"
187,398,CONFINEMENT - 6 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 6 DAYS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 20, 'text': 'CONFINEMENT - 6 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
188,390,CONFINEMENT - 6 MOS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 6 MOS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 19, 'text': 'CONFINEMENT - 6 MOS', 'labels': ['CONFINEMENT_DURATION']}]"
189,353,CONFINEMENT - 5 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 5 DAYS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 20, 'text': 'CONFINEMENT - 5 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
190,385,CONFINEMENT OR FINE - SERVE 7 DAYS REST OF 11 / 29 SUSPENDED / $50 FINE AND COURT COSTS,TN,"[{'start': 28, 'end': 34, 'text': 'CONFINEMENT OR FINE - SERVE 7 DAYS REST OF 11 / 29 SUSPENDED / $50 FINE AND COURT COSTS', 'labels': ['CONFINEMENT_DURATION']}, {'start': 43, 'end': 50, 'text': 'CONFINEMENT OR FINE - SERVE 7 DAYS REST OF 11 / 29 SUSPENDED / $50 FINE AND COURT COSTS', 'labels': ['CONFINEMENT_DURATION']}, {'start': 51, 'end': 60, 'text': 'CONFINEMENT OR FINE - SERVE 7 DAYS REST OF 11 / 29 SUSPENDED / $50 FINE AND COURT COSTS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 27, 'text': 'CONFINEMENT OR FINE - SERVE 7 DAYS REST OF 11 / 29 SUSPENDED / $50 FINE AND COURT COSTS', 'labels': ['CONFINEMENT']}, {'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - SERVE 7 DAYS REST OF 11 / 29 SUSPENDED / $50 FINE AND COURT COSTS', 'labels': ['CONFINEMENT']}]"
191,363,CONFINEMENT OR FINE - 30 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 30 DAYS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 29, 'text': 'CONFINEMENT OR FINE - 30 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
192,394,GUILTY PLEA - 11 / 29 SUSP T / 48HRS JAIL / 6MON PROB / FINE,TN,"[{'start': 37, 'end': 41, 'text': 'GUILTY PLEA - 11 / 29 SUSP T / 48HRS JAIL / 6MON PROB / FINE', 'labels': ['CONFINEMENT']}, {'start': 31, 'end': 36, 'text': 'GUILTY PLEA - 11 / 29 SUSP T / 48HRS JAIL / 6MON PROB / FINE', 'labels': ['CONFINEMENT_DURATION']}, {'start': 22, 'end': 26, 'text': 'GUILTY PLEA - 11 / 29 SUSP T / 48HRS JAIL / 6MON PROB / FINE', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'GUILTY PLEA - 11 / 29 SUSP T / 48HRS JAIL / 6MON PROB / FINE', 'labels': ['CONFINEMENT_DURATION']}]"
193,328,CONFINEMENT OR FINE - 48 HOURS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 48 HOURS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 30, 'text': 'CONFINEMENT OR FINE - 48 HOURS', 'labels': ['CONFINEMENT_DURATION']}]"
194,349,15YRS,TN,"[{'start': 0, 'end': 5, 'text': '15YRS', 'labels': ['CONFINEMENT_DURATION']}]"
195,411,"CONFINEMENT OR FINE - $175.25 , 24HRS IN JAIL",TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - $175.25 , 24HRS IN JAIL', 'labels': ['CONFINEMENT']}, {'start': 32, 'end': 37, 'text': 'CONFINEMENT OR FINE - $175.25 , 24HRS IN JAIL', 'labels': ['CONFINEMENT_DURATION']}]"
196,281,6 MOS . SUSPENDED,TN,"[{'start': 0, 'end': 5, 'text': '6 MOS . SUSPENDED', 'labels': ['CONFINEMENT_DURATION']}, {'start': 8, 'end': 17, 'text': '6 MOS . SUSPENDED', 'labels': ['CONFINEMENT']}]"
197,339,CONFINEMENT - 3 YEARS / 3 YEARS PROBATION,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 3 YEARS / 3 YEARS PROBATION', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 3 YEARS / 3 YEARS PROBATION', 'labels': ['CONFINEMENT_DURATION']}]"
198,303,$250 6MO SUSP 2DA,TN,"[{'start': 5, 'end': 8, 'text': '$250 6MO SUSP 2DA', 'labels': ['CONFINEMENT_DURATION']}, {'start': 14, 'end': 17, 'text': '$250 6MO SUSP 2DA', 'labels': ['CONFINEMENT_DURATION']}, {'start': 9, 'end': 13, 'text': '$250 6MO SUSP 2DA', 'labels': ['CONFINEMENT']}]"
199,372,CONFINEMENT - 18 MONTHS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 18 MONTHS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 23, 'text': 'CONFINEMENT - 18 MONTHS', 'labels': ['CONFINEMENT_DURATION']}]"
200,362,CONFINEMENT - 50 DAYS CONC,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 50 DAYS CONC', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 50 DAYS CONC', 'labels': ['CONFINEMENT_DURATION']}]"
201,310,CONFINEMENT - 11 / 29 TO SERVE 48 HRS / 8HR PSW / $75FINE / REST,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 11 / 29 TO SERVE 48 HRS / 8HR PSW / $75FINE / REST', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 11 / 29 TO SERVE 48 HRS / 8HR PSW / $75FINE / REST', 'labels': ['CONFINEMENT_DURATION']}, {'start': 22, 'end': 30, 'text': 'CONFINEMENT - 11 / 29 TO SERVE 48 HRS / 8HR PSW / $75FINE / REST', 'labels': ['CONFINEMENT']}, {'start': 31, 'end': 37, 'text': 'CONFINEMENT - 11 / 29 TO SERVE 48 HRS / 8HR PSW / $75FINE / REST', 'labels': ['CONFINEMENT_DURATION']}]"
202,330,CONFINEMENT - 30 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 30 DAYS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 30 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
203,276,CONFINEMENT OR FINE - 10 YEARS @ 45 %,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 10 YEARS @ 45 %', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 37, 'text': 'CONFINEMENT OR FINE - 10 YEARS @ 45 %', 'labels': ['CONFINEMENT_DURATION']}]"
